,k5_GEP1,k5_GEP2,k5_GEP3,k5_GEP4,k5_GEP5,k6_GEP1,k6_GEP2,k6_GEP3,k6_GEP4,k6_GEP5,k6_GEP6,k7_GEP1,k7_GEP2,k7_GEP3,k7_GEP4,k7_GEP5,k7_GEP6,k7_GEP7,k8_GEP1,k8_GEP2,k8_GEP3,k8_GEP4,k8_GEP5,k8_GEP6,k8_GEP7,k8_GEP8
k5_GEP1,1.0,-0.6193017381067145,-0.3360978930748631,-0.2547415727163876,-0.18857078615611003,0.873155987706263,-0.6215556147524325,0.3607848125919998,-0.35004276588615596,-0.2631269170723119,-0.24040915291958653,0.8766436768551186,-0.6168746353726151,0.3552810436240767,-0.3449188642536858,-0.2603732881639722,-0.23978651790239955,-0.06807682931229544,0.795246725243548,-0.6163821654959528,0.5064028925259643,-0.3423855356620704,-0.25510184489307414,-0.06310637308155796,-0.24923712163286127,-0.17473097120612222
k5_GEP2,-0.6193017381067145,1.0,-0.2955047411389697,-0.17169488011205838,-0.11995564604025313,-0.5343443122325778,0.9996539100567379,-0.33218832913093066,-0.28714325851071615,-0.16841025559425643,-0.06987718484404086,-0.5402382676721459,0.9970451200348923,-0.3316990019055021,-0.29058149132198613,-0.17188068933209624,-0.07020571673420506,-0.016477843956773857,-0.4591806496170303,0.9969120283407655,-0.42723072688708463,-0.29040454158188783,-0.17635058046920166,-0.027066837288478803,-0.06723339450683967,0.08334427218705175
k5_GEP3,-0.3360978930748631,-0.2955047411389697,1.0,0.05982225473127997,-0.09135850676975657,-0.23833449330679052,-0.29683214234139177,-0.21676016212470547,0.9990357164048326,0.05990220796079302,-0.045059797520634666,-0.23875483966223354,-0.3020137412535183,-0.21330127577513092,0.9947795831648512,0.05905061200126257,-0.045628215133591374,0.15557571343941803,-0.2085302218228212,-0.30042178078307785,-0.26435882402420174,0.9921972222728356,0.05627770719371221,0.16161308511076206,-0.03979142141172148,0.032854028024999864
k5_GEP4,-0.2547415727163876,-0.17169488011205838,0.05982225473127997,1.0,-0.06654790183159576,-0.1655825557210311,-0.16946462914938173,-0.17855891788701383,0.06641630299983738,0.9973030050901451,-0.025317944718987906,-0.1772376169584636,-0.1768246376527887,-0.17195257808324577,0.05834852706072987,0.9908610367784082,-0.026513629004570497,0.15544489009722512,-0.1500360886734316,-0.17523144122741047,-0.21114950811318658,0.052983230698806325,0.9893675081189635,0.15670350148709153,-0.022393591703594944,0.033896550849618776
k5_GEP5,-0.18857078615611003,-0.11995564604025313,-0.09135850676975657,-0.06654790183159576,1.0,-0.33867717812850673,-0.1137785647767754,0.4875073664074806,-0.07938134805485694,-0.05617310010139562,0.8465679144282761,-0.3362004242111705,-0.11254760615724536,0.4953238473481119,-0.0793315255490979,-0.05462802769976358,0.845363522605388,-0.07580423146239645,-0.3707022257150971,-0.11788173385897636,0.3379237380736933,-0.08019217667126208,-0.05582710456980815,-0.0767275666315215,0.837337215240693,0.41759703642956664
k6_GEP1,0.873155987706263,-0.5343443122325778,-0.23833449330679052,-0.1655825557210311,-0.33867717812850673,1.0,-0.54852863419709,-0.1163269867623248,-0.26963462176641706,-0.19654442598121294,-0.1330211758192159,0.9883680590103774,-0.5508325099442534,-0.11693160817872231,-0.27251570123192914,-0.2004724873724513,-0.1330051698126119,0.0639793209217367,0.9659813732126583,-0.5461994716134178,0.06357311406474289,-0.2715161890518651,-0.19701082284501814,0.06955576539969088,-0.14870520218922625,-0.2363870399953586
k6_GEP2,-0.6215556147524325,0.9996539100567379,-0.29683214234139177,-0.16946462914938173,-0.1137785647767754,-0.54852863419709,1.0,-0.3120649749434429,-0.28741412350103446,-0.16476984612993553,-0.07594153428105023,-0.5533072256453874,0.9978558670698019,-0.311965522388898,-0.2902651401626447,-0.16776473980831544,-0.07618739697994592,-0.02448242493577663,-0.47471251187681374,0.9975259425439094,-0.40907311777326594,-0.28997850074422243,-0.17213729024146954,-0.035110287017392834,-0.07259732521771889,0.08497023530924744
k6_GEP3,0.3607848125919998,-0.33218832913093066,-0.21676016212470547,-0.17855891788701383,0.4875073664074806,-0.1163269867623248,-0.3120649749434429,1.0,-0.1881643430123433,-0.1447945544394025,-0.005840675621594161,-0.10004845587505723,-0.30383729501056345,0.9978587820098426,-0.18016861693527803,-0.13727744138549836,-0.006607979711229404,-0.1797607999129554,-0.2184030167506768,-0.3121862160912822,0.9091144154843873,-0.17944505357146576,-0.1349303463972733,-0.17975077129734873,-0.005175296724261171,0.23949517712932641
k6_GEP4,-0.35004276588615596,-0.28714325851071615,0.9990357164048326,0.06641630299983738,-0.07938134805485694,-0.26963462176641706,-0.28741412350103446,-0.1881643430123433,1.0,0.06825481904018808,-0.05256099689484383,-0.26993471837540983,-0.29260088605105655,-0.1845800548378899,0.995628174858467,0.06740113141373764,-0.053192718701252965,0.15372395314362267,-0.242846042618443,-0.29137275017204,-0.24112858063795972,0.9929140881564908,0.06459306949904943,0.15948470058871328,-0.04640037490136919,0.03997061747567785
k6_GEP5,-0.2631269170723119,-0.16841025559425643,0.05990220796079302,0.9973030050901451,-0.05617310010139562,-0.19654442598121294,-0.16476984612993553,-0.1447945544394025,0.06825481904018808,1.0,-0.036221700453453014,-0.19878375230629547,-0.16814678575440167,-0.1420281705895051,0.06578532107417492,0.9977035492903265,-0.03646082623062007,0.09355410068097131,-0.17308338166696235,-0.1666435677781273,-0.18373212931865818,0.061862130656342225,0.9968550755033188,0.09469033539344424,-0.03144957580643373,0.03674795766526766
k6_GEP6,-0.24040915291958653,-0.06987718484404086,-0.045059797520634666,-0.025317944718987906,0.8465679144282761,-0.1330211758192159,-0.07594153428105023,-0.005840675621594161,-0.05256099689484383,-0.036221700453453014,1.0,-0.13850773526099344,-0.0781132554209713,0.0026869002268483477,-0.05572404310045764,-0.03803810319412973,0.9998480892534046,0.001832448728225696,-0.12749256989118296,-0.07888239651570379,-0.06819041861907801,-0.05615157581103965,-0.03904211947477635,0.0021327348907754164,0.9920526420853584,0.2512113767879497
k7_GEP1,0.8766436768551186,-0.5402382676721459,-0.23875483966223354,-0.1772376169584636,-0.3362004242111705,0.9883680590103774,-0.5533072256453874,-0.10004845587505723,-0.26993471837540983,-0.19878375230629547,-0.13850773526099344,1.0,-0.5456897156001042,-0.11048674618621938,-0.2585927077640573,-0.19238942520596305,-0.13596451557177525,-0.08601956164675764,0.9826385597327674,-0.5404338146394069,0.07340337763223687,-0.25377333003094255,-0.18732059803356763,-0.08027058316326571,-0.1515309037303478,-0.24103346303467427
k7_GEP2,-0.6168746353726151,0.9970451200348923,-0.3020137412535183,-0.1768246376527887,-0.11254760615724536,-0.5508325099442534,0.9978558670698019,-0.30383729501056345,-0.29260088605105655,-0.16814678575440167,-0.0781132554209713,-0.5456897156001042,1.0,-0.30796073095840565,-0.2893555379912595,-0.16672321512026717,-0.07727408944073988,-0.08951745105240695,-0.4655566069086571,0.9999277184230193,-0.40218027202032913,-0.2874100168194125,-0.17036065287437385,-0.1000749739196172,-0.07366555022624575,0.08080269380962786
k7_GEP3,0.3552810436240767,-0.3316990019055021,-0.21330127577513092,-0.17195257808324577,0.4953238473481119,-0.11693160817872231,-0.311965522388898,0.9978587820098426,-0.1845800548378899,-0.1420281705895051,0.0026869002268483477,-0.11048674618621938,-0.30796073095840565,1.0,-0.18263101177339852,-0.1388768896141573,0.0008108108167454401,-0.11619403404167679,-0.23087981480698389,-0.3166212110920446,0.9066617563196196,-0.18356255776025115,-0.1372677554261259,-0.11624495300128046,0.0018807387500810796,0.24859409155786882
k7_GEP4,-0.3449188642536858,-0.29058149132198613,0.9947795831648512,0.05834852706072987,-0.0793315255490979,-0.27251570123192914,-0.2902651401626447,-0.18016861693527803,0.995628174858467,0.06578532107417492,-0.05572404310045764,-0.2585927077640573,-0.2893555379912595,-0.18263101177339852,1.0,0.07125743002735507,-0.05480122669745846,0.06142590594699842,-0.22846853265243697,-0.28772458314979293,-0.23582712151101987,0.9996577742033155,0.06946005765716086,0.0673329335898916,-0.04806528417259413,0.03534381599862133
k7_GEP5,-0.2603732881639722,-0.17188068933209624,0.05905061200126257,0.9908610367784082,-0.05462802769976358,-0.2004724873724513,-0.16776473980831544,-0.13727744138549836,0.06740113141373764,0.9977035492903265,-0.03803810319412973,-0.19238942520596305,-0.16672321512026717,-0.1388768896141573,0.07125743002735507,1.0,-0.03715435953700788,0.02671823447401277,-0.1647239211844068,-0.16494831592974657,-0.17843237417694235,0.06904506709886979,0.9998841131145428,0.027962446040052713,-0.03210866380910327,0.03376889708827538
k7_GEP6,-0.23978651790239955,-0.07020571673420506,-0.045628215133591374,-0.026513629004570497,0.845363522605388,-0.1330051698126119,-0.07618739697994592,-0.006607979711229404,-0.053192718701252965,-0.03646082623062007,0.9998480892534046,-0.13596451557177525,-0.07727408944073988,0.0008108108167454401,-0.05480122669745846,-0.03715435953700788,1.0,-0.014431358502617635,-0.1245115720278718,-0.07796055024435113,-0.06799037948775619,-0.054798663297132275,-0.03794753642802594,-0.01410215256351542,0.9925767162400927,0.2466903290243296
k7_GEP7,-0.06807682931229544,-0.016477843956773857,0.15557571343941803,0.15544489009722512,-0.07580423146239645,0.0639793209217367,-0.02448242493577663,-0.1797607999129554,0.15372395314362267,0.09355410068097131,0.001832448728225696,-0.08601956164675764,-0.08951745105240695,-0.11619403404167679,0.06142590594699842,0.02671823447401277,-0.014431358502617635,1.0,-0.10629851789137645,-0.09269108895534395,-0.1459726231538643,0.03620898885933976,0.015783669309120073,0.9996742619588179,-0.014386599709360036,0.030931545884638947
k8_GEP1,0.795246725243548,-0.4591806496170303,-0.2085302218228212,-0.1500360886734316,-0.3707022257150971,0.9659813732126583,-0.47471251187681374,-0.2184030167506768,-0.242846042618443,-0.17308338166696235,-0.12749256989118296,0.9826385597327674,-0.4655566069086571,-0.23087981480698389,-0.22846853265243697,-0.1647239211844068,-0.1245115720278718,-0.10629851789137645,1.0,-0.4588306850365228,-0.08702016519968885,-0.2230816684447591,-0.16077051413173424,-0.10182407030867495,-0.1445537050898871,-0.16950767588177196
k8_GEP2,-0.6163821654959528,0.9969120283407655,-0.30042178078307785,-0.17523144122741047,-0.11788173385897636,-0.5461994716134178,0.9975259425439094,-0.3121862160912822,-0.29137275017204,-0.1666435677781273,-0.07888239651570379,-0.5404338146394069,0.9999277184230193,-0.3166212110920446,-0.28772458314979293,-0.16494831592974657,-0.07796055024435113,-0.09269108895534395,-0.4588306850365228,1.0,-0.4107776000815039,-0.2856559793044676,-0.1685672502927617,-0.10325675766950919,-0.07480562018574761,0.0814970118727488
k8_GEP3,0.5064028925259643,-0.42723072688708463,-0.26435882402420174,-0.21114950811318658,0.3379237380736933,0.06357311406474289,-0.40907311777326594,0.9091144154843873,-0.24112858063795972,-0.18373212931865818,-0.06819041861907801,0.07340337763223687,-0.40218027202032913,0.9066617563196196,-0.23582712151101987,-0.17843237417694235,-0.06799037948775619,-0.1459726231538643,-0.08702016519968885,-0.4107776000815039,1.0,-0.2347764136051882,-0.17238015395252881,-0.14292644329549636,-0.04099192060770285,-0.15837094566577029
k8_GEP4,-0.3423855356620704,-0.29040454158188783,0.9921972222728356,0.052983230698806325,-0.08019217667126208,-0.2715161890518651,-0.28997850074422243,-0.17944505357146576,0.9929140881564908,0.061862130656342225,-0.05615157581103965,-0.25377333003094255,-0.2874100168194125,-0.18356255776025115,0.9996577742033155,0.06904506709886979,-0.054798663297132275,0.03620898885933976,-0.2230816684447591,-0.2856559793044676,-0.2347764136051882,1.0,0.06754271995774411,0.0421569504398059,-0.04826101416547157,0.03280198484898388
k8_GEP5,-0.25510184489307414,-0.17635058046920166,0.05627770719371221,0.9893675081189635,-0.05582710456980815,-0.19701082284501814,-0.17213729024146954,-0.1349303463972733,0.06459306949904943,0.9968550755033188,-0.03904211947477635,-0.18732059803356763,-0.17036065287437385,-0.1372677554261259,0.06946005765716086,0.9998841131145428,-0.03794753642802594,0.015783669309120073,-0.16077051413173424,-0.1685672502927617,-0.17238015395252881,0.06754271995774411,1.0,0.01710238650341926,-0.03229346060434781,0.024727025971675254
k8_GEP6,-0.06310637308155796,-0.027066837288478803,0.16161308511076206,0.15670350148709153,-0.0767275666315215,0.06955576539969088,-0.035110287017392834,-0.17975077129734873,0.15948470058871328,0.09469033539344424,0.0021327348907754164,-0.08027058316326571,-0.1000749739196172,-0.11624495300128046,0.0673329335898916,0.027962446040052713,-0.01410215256351542,0.9996742619588179,-0.10182407030867495,-0.10325675766950919,-0.14292644329549636,0.0421569504398059,0.01710238650341926,1.0,-0.013942252877538277,0.02567658011698378
k8_GEP7,-0.24923712163286127,-0.06723339450683967,-0.03979142141172148,-0.022393591703594944,0.837337215240693,-0.14870520218922625,-0.07259732521771889,-0.005175296724261171,-0.04640037490136919,-0.03144957580643373,0.9920526420853584,-0.1515309037303478,-0.07366555022624575,0.0018807387500810796,-0.04806528417259413,-0.03210866380910327,0.9925767162400927,-0.014386599709360036,-0.1445537050898871,-0.07480562018574761,-0.04099192060770285,-0.04826101416547157,-0.03229346060434781,-0.013942252877538277,1.0,0.15897740701938787
k8_GEP8,-0.17473097120612222,0.08334427218705175,0.032854028024999864,0.033896550849618776,0.41759703642956664,-0.2363870399953586,0.08497023530924744,0.23949517712932641,0.03997061747567785,0.03674795766526766,0.2512113767879497,-0.24103346303467427,0.08080269380962786,0.24859409155786882,0.03534381599862133,0.03376889708827538,0.2466903290243296,0.030931545884638947,-0.16950767588177196,0.0814970118727488,-0.15837094566577029,0.03280198484898388,0.024727025971675254,0.02567658011698378,0.15897740701938787,1.0
