,k7_GEP1,k7_GEP2,k7_GEP3,k7_GEP4,k7_GEP5,k7_GEP6,k7_GEP7,k8_GEP1,k8_GEP2,k8_GEP3,k8_GEP4,k8_GEP5,k8_GEP6,k8_GEP7,k8_GEP8,k9_GEP1,k9_GEP2,k9_GEP3,k9_GEP4,k9_GEP5,k9_GEP6,k9_GEP7,k9_GEP8,k9_GEP9
k7_GEP1,1.0,-0.4518277143897539,-0.24026838523152425,-0.26575683522704896,-0.15791479601124833,-0.18998757194326168,-0.030501606846003358,0.9994088819322018,-0.4514175617596288,-0.23967675390515825,-0.2650649164836487,-0.1448809055185059,-0.18960046535564143,-0.0667847119041544,-0.02975445263992888,0.9994067837592701,-0.4322254413899751,-0.24050795925597987,-0.2492955496256023,-0.1454091666192137,-0.31512734974200085,-0.18630928698785182,-0.06725849531453247,-0.030711459208106216
k7_GEP2,-0.4518277143897539,1.0,-0.35869081565275834,-0.01280328167953054,-0.2692620212836431,-0.06718824438745517,-0.11438523050006692,-0.45041412892044264,0.9998871690137959,-0.35790085159318347,-0.01138847050351049,-0.24853636653095387,-0.06434161338806628,-0.12782107556992073,-0.11409175139011263,-0.4495741017887025,0.9706996698583676,-0.35700252654305226,-0.026309166647720917,-0.24791007727423492,0.46876201724282135,-0.06556345969598698,-0.1275136898384448,-0.11356583995542337
k7_GEP3,-0.24026838523152425,-0.35869081565275834,1.0,-0.24093473562218556,-0.19197749255948568,-0.11777611189376981,-0.008583073704139068,-0.2401391544167408,-0.35790847183353397,0.9997619422450581,-0.2406021999582573,-0.18091147399874744,-0.11800209647667136,-0.07700397927004643,-0.008450220233947276,-0.23956225863061748,-0.3410190422724138,0.9997252300798732,-0.23020303579319815,-0.18175834185272005,-0.26499300315240676,-0.11558321261745591,-0.07769828077261048,-0.008790319833786146
k7_GEP4,-0.26575683522704896,-0.01280328167953054,-0.24093473562218556,1.0,-0.04666068607023643,0.04064881280580397,-0.003027095338998971,-0.2673299047587022,-0.013970649649794312,-0.24199896234459783,0.9992087293338838,-0.0629581360727127,0.03827007696875345,0.036485388668537684,-0.004289825049161973,-0.2695259212875376,-0.06341601385468036,-0.24088749995966127,0.9369482629338507,-0.06137577350403652,0.4134694972690899,0.019607145516092682,0.038498462462710034,-0.001946695748287286
k7_GEP5,-0.15791479601124833,-0.2692620212836431,-0.19197749255948568,-0.04666068607023643,1.0,-0.050731982291780706,-0.07001877505478682,-0.1581121731930758,-0.2700493737178945,-0.19289107428820199,-0.04961167260047223,0.9460126135309764,-0.0530119958893253,0.3730877636228473,-0.07100700604786181,-0.15804058497614779,-0.24358071089230904,-0.193695625549548,-0.019757763830045707,0.9458506268672112,-0.20592441461207944,-0.04609272051689505,0.37260651013061125,-0.07196285162607363
k7_GEP6,-0.18998757194326168,-0.06718824438745517,-0.11777611189376981,0.04064881280580397,-0.050731982291780706,1.0,-0.03145505522423554,-0.19011577794365744,-0.06741981093795862,-0.1179552726976237,0.04004108684087502,-0.05494802686582671,0.9992189273040593,0.01848386982205253,-0.03134160622121021,-0.1910703954588954,-0.07793187397374061,-0.11758653985997003,0.021278583231004757,-0.05429346145375189,0.09813922983528671,0.9956695893967518,0.019444480038746586,-0.030449164407871095
k7_GEP7,-0.030501606846003358,-0.11438523050006692,-0.008583073704139068,-0.003027095338998971,-0.07001877505478682,-0.03145505522423554,1.0,-0.03127988486165968,-0.11381579991183359,-0.008955338872507525,-0.0033647446928887063,-0.06999746940237492,-0.0325622190319064,-0.009020565259086533,0.9996472512670684,-0.030962261021774937,-0.09779909079064221,-0.00936500029675948,0.015357419969714183,-0.07066163126679038,-0.0987994020163133,-0.028660646206893476,-0.009575599592962602,0.9995726390117033
k8_GEP1,0.9994088819322018,-0.45041412892044264,-0.2401391544167408,-0.2673299047587022,-0.1581121731930758,-0.19011577794365744,-0.03127988486165968,1.0,-0.4494937711286065,-0.23880105364043108,-0.26527955705567774,-0.13399501102949873,-0.18837788292751367,-0.09861943037740774,-0.02963597581371789,0.9999948566691717,-0.4305087867504191,-0.23963171419476237,-0.24977399853385543,-0.13451398213980528,-0.31370277682363373,-0.1851402683380775,-0.09909717630357917,-0.0305867692074019
k8_GEP2,-0.4514175617596288,0.9998871690137959,-0.35790847183353397,-0.013970649649794312,-0.2700493737178945,-0.06741981093795862,-0.11381579991183359,-0.4494937711286065,1.0,-0.35679356056135086,-0.01196687323982756,-0.2444596228780483,-0.0639874849865263,-0.14192344345102473,-0.11313041119421877,-0.4486543217582221,0.9708179018284786,-0.35589773961005255,-0.026889942807826545,-0.2438334989979309,0.4686575485488008,-0.06520642609148725,-0.14162160896746284,-0.11260539405156585
k8_GEP3,-0.23967675390515825,-0.35790085159318347,0.9997619422450581,-0.24199896234459783,-0.19289107428820199,-0.1179552726976237,-0.008955338872507525,-0.23880105364043108,-0.35679356056135086,1.0,-0.2408028407454018,-0.17473446206010393,-0.11732275369437478,-0.09752247055392962,-0.008250271827720762,-0.23822635298356434,-0.34004364698142,0.999963596608155,-0.23058267769021196,-0.17557543183840763,-0.26412511216257584,-0.1149416389864287,-0.09821916623612763,-0.008586165910706461
k8_GEP4,-0.2650649164836487,-0.01138847050351049,-0.2406021999582573,0.9992087293338838,-0.04961167260047223,0.04004108684087502,-0.0033647446928887063,-0.26527955705567774,-0.01196687323982756,-0.2408028407454018,1.0,-0.05299023493748621,0.03922352291555968,-0.0012216614399753933,-0.003584675945222652,-0.26748185607789154,-0.061676161654608735,-0.23969115211593328,0.9374170388947033,-0.051398833513589676,0.41533443952698534,0.02048760797898285,0.0007858732764464394,-0.0012335082798657015
k8_GEP5,-0.1448809055185059,-0.24853636653095387,-0.18091147399874744,-0.0629581360727127,0.9460126135309764,-0.05494802686582671,-0.06999746940237492,-0.13399501102949873,-0.2444596228780483,-0.17473446206010393,-0.05299023493748621,1.0,-0.04437645377526045,0.05243948117906647,-0.062442986364524194,-0.13395041462417284,-0.2213916985452965,-0.17548677301950566,-0.027463043793383327,0.9999438882612173,-0.18550571641355895,-0.03840928957908404,0.051955351880823716,-0.06328040326686529
k8_GEP6,-0.18960046535564143,-0.06434161338806628,-0.11800209647667136,0.03827007696875345,-0.0530119958893253,0.9992189273040593,-0.0325622190319064,-0.18837788292751367,-0.0639874849865263,-0.11732275369437478,0.03922352291555968,-0.04437645377526045,1.0,-0.01885840005133305,-0.03141416608645482,-0.18933303112965874,-0.07500112768978384,-0.11694448134957451,0.01980937267717567,-0.04370141575910487,0.10090560980001219,0.996309618245026,-0.017892820942666223,-0.03050357210201363
k8_GEP7,-0.0667847119041544,-0.12782107556992073,-0.07700397927004643,0.036485388668537684,0.3730877636228473,0.01848386982205253,-0.009020565259086533,-0.09861943037740774,-0.14192344345102473,-0.09752247055392962,-0.0012216614399753933,0.05243948117906647,-0.01885840005133305,1.0,-0.03371788896444686,-0.09855113842444398,-0.12673548624087824,-0.09783458877419193,0.016901903372577482,0.05212576999042996,-0.10464221994275584,-0.014817969415114303,0.999940366442517,-0.03423246537171466
k8_GEP8,-0.02975445263992888,-0.11409175139011263,-0.008450220233947276,-0.004289825049161973,-0.07100700604786181,-0.03134160622121021,0.9996472512670684,-0.02963597581371789,-0.11313041119421877,-0.008250271827720762,-0.003584675945222652,-0.062442986364524194,-0.03141416608645482,-0.03371788896444686,1.0,-0.02932126098317725,-0.09731793403687342,-0.008658093894329798,0.014856586756730633,-0.063097882776175,-0.09786432036897394,-0.027575328846516135,-0.0342742490097078,0.9999331558429587
k9_GEP1,0.9994067837592701,-0.4495741017887025,-0.23956225863061748,-0.2695259212875376,-0.15804058497614779,-0.1910703954588954,-0.030962261021774937,0.9999948566691717,-0.4486543217582221,-0.23822635298356434,-0.26748185607789154,-0.13395041462417284,-0.18933303112965874,-0.09855113842444398,-0.02932126098317725,1.0,-0.42983713784365213,-0.23904941499075458,-0.2522262017760748,-0.13446121946747105,-0.31347242343536835,-0.18615036635775511,-0.09902167125429842,-0.030265192107580687
k9_GEP2,-0.4322254413899751,0.9706996698583676,-0.3410190422724138,-0.06341601385468036,-0.24358071089230904,-0.07793187397374061,-0.09779909079064221,-0.4305087867504191,0.9708179018284786,-0.34004364698142,-0.061676161654608735,-0.2213916985452965,-0.07500112768978384,-0.12673548624087824,-0.09731793403687342,-0.42983713784365213,1.0,-0.3411951512776058,0.008469158901118322,-0.22330185281883166,0.2527450077306201,-0.0556515249063549,-0.12904478341448308,-0.09955786528037983
k9_GEP3,-0.24050795925597987,-0.35700252654305226,0.9997252300798732,-0.24088749995966127,-0.193695625549548,-0.11758653985997003,-0.00936500029675948,-0.23963171419476237,-0.35589773961005255,0.999963596608155,-0.23969115211593328,-0.17548677301950566,-0.11694448134957451,-0.09783458877419193,-0.008658093894329798,-0.23904941499075458,-0.3411951512776058,1.0,-0.23247039865618338,-0.17623817455961574,-0.25675976838503284,-0.11528774208412729,-0.09843905583815632,-0.00889655388987789
k9_GEP4,-0.2492955496256023,-0.026309166647720917,-0.23020303579319815,0.9369482629338507,-0.019757763830045707,0.021278583231004757,0.015357419969714183,-0.24977399853385543,-0.026889942807826545,-0.23058267769021196,0.9374170388947033,-0.027463043793383327,0.01980937267717567,0.016901903372577482,0.014856586756730633,-0.2522262017760748,0.008469158901118322,-0.23247039865618338,1.0,-0.029592933735653592,0.11316210431421808,0.03130919291821576,0.015067812851150109,0.013154570244997213
k9_GEP5,-0.1454091666192137,-0.24791007727423492,-0.18175834185272005,-0.06137577350403652,0.9458506268672112,-0.05429346145375189,-0.07066163126679038,-0.13451398213980528,-0.2438334989979309,-0.17557543183840763,-0.051398833513589676,0.9999438882612173,-0.04370141575910487,0.05212576999042996,-0.063097882776175,-0.13446121946747105,-0.22330185281883166,-0.17623817455961574,-0.029592933735653592,1.0,-0.17649580409197066,-0.03863599754262079,0.05175664757386812,-0.06381404052491448
k9_GEP6,-0.31512734974200085,0.46876201724282135,-0.26499300315240676,0.4134694972690899,-0.20592441461207944,0.09813922983528671,-0.0987994020163133,-0.31370277682363373,0.4686575485488008,-0.26412511216257584,0.41533443952698534,-0.18550571641355895,0.10090560980001219,-0.10464221994275584,-0.09786432036897394,-0.31347242343536835,0.2527450077306201,-0.25675976838503284,0.11316210431421808,-0.17649580409197066,1.0,0.027950658041005043,-0.09537724715438028,-0.08793640809626957
k9_GEP7,-0.18630928698785182,-0.06556345969598698,-0.11558321261745591,0.019607145516092682,-0.04609272051689505,0.9956695893967518,-0.028660646206893476,-0.1851402683380775,-0.06520642609148725,-0.1149416389864287,0.02048760797898285,-0.03840928957908404,0.996309618245026,-0.014817969415114303,-0.027575328846516135,-0.18615036635775511,-0.0556515249063549,-0.11528774208412729,0.03130919291821576,-0.03863599754262079,0.027950658041005043,1.0,-0.014784967801875187,-0.02764840876414152
k9_GEP8,-0.06725849531453247,-0.1275136898384448,-0.07769828077261048,0.038498462462710034,0.37260651013061125,0.019444480038746586,-0.009575599592962602,-0.09909717630357917,-0.14162160896746284,-0.09821916623612763,0.0007858732764464394,0.051955351880823716,-0.017892820942666223,0.999940366442517,-0.0342742490097078,-0.09902167125429842,-0.12904478341448308,-0.09843905583815632,0.015067812851150109,0.05175664757386812,-0.09537724715438028,-0.014784967801875187,1.0,-0.03466400067599335
k9_GEP9,-0.030711459208106216,-0.11356583995542337,-0.008790319833786146,-0.001946695748287286,-0.07196285162607363,-0.030449164407871095,0.9995726390117033,-0.0305867692074019,-0.11260539405156585,-0.008586165910706461,-0.0012335082798657015,-0.06328040326686529,-0.03050357210201363,-0.03423246537171466,0.9999331558429587,-0.030265192107580687,-0.09955786528037983,-0.00889655388987789,0.013154570244997213,-0.06381404052491448,-0.08793640809626957,-0.02764840876414152,-0.03466400067599335,1.0
